(47.58692, 19.27605)
(47.58704, 19.27606)
(47.58717, 19.27607)
(47.58736, 19.27608)
(47.58748, 19.27609)
(47.58761, 19.2761)
(47.58774, 19.27611)
(47.58792, 19.27612)
(47.58805, 19.27612)
(47.58817, 19.27611)
(47.5883, 19.27611)
(47.58842, 19.27609)
(47.58854, 19.27608)
(47.58867, 19.27606)
(47.58879, 19.27604)
(47.58891, 19.27601)
(47.58904, 19.27598)
(47.58916, 19.27595)
(47.58928, 19.27592)
(47.5894, 19.27588)
(47.58952, 19.27583)
(47.58964, 19.27579)
(47.58976, 19.27574)
(47.58988, 19.27568)
(47.59, 19.27563)
(47.59011, 19.27556)
(47.59023, 19.2755)
(47.59035, 19.27543)
(47.59046, 19.27536)
(47.59058, 19.27529)
(47.59069, 19.27521)
(47.5908, 19.27513)
(47.59091, 19.27505)
(47.59102, 19.27496)
(47.59113, 19.27487)
(47.59124, 19.27478)
(47.59134, 19.27468)
(47.59145, 19.27458)
(47.59156, 19.27448)
(47.59166, 19.27437)
(47.59177, 19.27427)
(47.59187, 19.27416)
(47.59198, 19.27405)
(47.59209, 19.27395)
(47.5922, 19.27384)
(47.59231, 19.27373)
(47.59242, 19.27362)
(47.59252, 19.27352)
(47.59263, 19.27341)
(47.59273, 19.27331)
(47.59283, 19.27321)
(47.59294, 19.2731)
(47.59305, 19.273)
(47.59316, 19.27289)
(47.59327, 19.27277)
(47.59339, 19.27266)
(47.59352, 19.27254)
(47.59365, 19.27241)
(47.59377, 19.2723)
(47.5939, 19.2722)
(47.59403, 19.27212)
(47.59416, 19.27204)
(47.59428, 19.27198)
(47.59441, 19.27193)
(47.59454, 19.27188)
(47.59467, 19.27184)
(47.59486, 19.2718)
(47.59498, 19.27178)
(47.5951, 19.27176)
(47.59523, 19.27174)
(47.59535, 19.27171)
(47.59548, 19.27169)
(47.59561, 19.27167)
(47.59574, 19.27164)
(47.59586, 19.27162)
(47.59597, 19.27161)
(47.59607, 19.27161)
(47.5962, 19.27162)
(47.59631, 19.27164)
(47.59639, 19.27166)
(47.5965, 19.27169)
(47.59661, 19.27173)
(47.59673, 19.27178)
(47.59682, 19.27183)
(47.59692, 19.27189)
(47.59701, 19.27195)
(47.59711, 19.27202)
(47.5972, 19.2721)
(47.59729, 19.27218)
(47.59738, 19.27226)
(47.59748, 19.27235)
(47.59757, 19.27244)
(47.59766, 19.27253)
(47.59774, 19.27263)
(47.59783, 19.27273)
(47.59791, 19.27284)
(47.59799, 19.27295)
(47.59806, 19.27308)
(47.59814, 19.27321)
(47.59821, 19.27335)
(47.59828, 19.2735)
(47.59834, 19.27365)
(47.5984, 19.2738)
(47.59845, 19.27396)
(47.59849, 19.2741)
(47.59853, 19.27425)
(47.59856, 19.27442)
(47.59859, 19.27459)
(47.59862, 19.27477)
(47.59864, 19.27496)
(47.59866, 19.27515)
(47.59867, 19.27535)
(47.59867, 19.27554)
(47.59866, 19.27573)
(47.59865, 19.2759)
(47.59863, 19.27606)
(47.59861, 19.27623)
(47.59859, 19.27639)
(47.59856, 19.27655)
(47.59854, 19.27671)
(47.59851, 19.27688)
(47.59849, 19.27704)
(47.59846, 19.27721)
(47.59844, 19.27737)
(47.59841, 19.27753)
(47.59839, 19.27769)
(47.59836, 19.27786)
(47.59834, 19.27803)
(47.59831, 19.27821)
(47.59828, 19.2784)
(47.59826, 19.27859)
(47.59823, 19.27878)
(47.59821, 19.27897)
(47.59819, 19.27917)
(47.59817, 19.27936)
(47.59816, 19.27954)
(47.59814, 19.27973)
(47.59813, 19.27992)
(47.59812, 19.2801)
(47.59811, 19.28028)
(47.5981, 19.28046)
(47.5981, 19.28064)
(47.59809, 19.28082)
(47.59809, 19.281)
(47.59809, 19.28119)
(47.59809, 19.28138)
(47.5981, 19.28157)
(47.5981, 19.28175)
(47.59811, 19.28194)
(47.59812, 19.28212)
(47.59813, 19.2823)
(47.59814, 19.28248)
(47.59815, 19.28265)
(47.59816, 19.28283)
(47.59816, 19.28299)
(47.59817, 19.28316)
(47.59818, 19.28333)
(47.59818, 19.28351)
(47.59818, 19.28369)
(47.59818, 19.28387)
(47.59818, 19.28406)
(47.59818, 19.28425)
(47.59818, 19.28444)
(47.59817, 19.28462)
(47.59816, 19.2848)
(47.59815, 19.28498)
(47.59814, 19.28516)
(47.59813, 19.28533)
(47.59812, 19.2855)
(47.5981, 19.28567)
(47.59809, 19.28584)
(47.59807, 19.28602)
(47.59805, 19.2862)
(47.59802, 19.28639)
(47.598, 19.28657)
(47.59797, 19.28676)
(47.59794, 19.28694)
(47.59791, 19.28711)
(47.59788, 19.28729)
(47.59785, 19.28746)
(47.59782, 19.28763)
(47.59778, 19.2878)
(47.59775, 19.28797)
(47.59771, 19.28815)
(47.59768, 19.28833)
(47.59764, 19.28851)
(47.59761, 19.28869)
(47.59757, 19.28886)
(47.59754, 19.28903)
(47.59751, 19.2892)
(47.59747, 19.28937)
(47.59744, 19.28953)
(47.59741, 19.28971)
(47.59737, 19.28989)
(47.59734, 19.29006)
(47.5973, 19.29025)
(47.59727, 19.29043)
(47.59724, 19.29057)
(47.59723, 19.29062)
(47.59719, 19.2908)
(47.59716, 19.29097)
(47.59712, 19.29114)
(47.59709, 19.29131)
(47.59706, 19.29148)
(47.59703, 19.29164)
(47.597, 19.2918)
(47.59696, 19.29197)
(47.59693, 19.29214)
(47.5969, 19.29231)
(47.59686, 19.29249)
(47.59683, 19.29266)
(47.59679, 19.29285)
(47.59675, 19.29303)
(47.59672, 19.2932)
(47.59669, 19.29338)
(47.59665, 19.29355)
(47.59662, 19.29372)
(47.59659, 19.29389)
(47.59655, 19.29406)
(47.59652, 19.29423)
(47.59648, 19.29441)
(47.59645, 19.29458)
(47.59641, 19.29476)
(47.59638, 19.29494)
(47.59634, 19.29512)
(47.59631, 19.29531)
(47.59627, 19.29549)
(47.59623, 19.29567)
(47.5962, 19.29585)
(47.59616, 19.29602)
(47.59613, 19.2962)
(47.5961, 19.29637)
(47.59606, 19.29654)
(47.59603, 19.29672)
(47.59599, 19.29689)
(47.59596, 19.29707)
(47.59592, 19.29725)
(47.59589, 19.29743)
(47.59585, 19.29762)
(47.59581, 19.2978)
(47.59578, 19.29799)
(47.59574, 19.29817)
(47.5957, 19.29835)
(47.59567, 19.29852)
(47.59563, 19.29869)
(47.5956, 19.29886)
(47.59556, 19.29904)
(47.59551, 19.29921)
(47.59547, 19.29938)
(47.59542, 19.29956)
(47.59536, 19.29973)
(47.59531, 19.2999)
(47.59525, 19.30008)
(47.59519, 19.30025)
(47.59513, 19.30041)
(47.59507, 19.30057)
(47.59501, 19.30073)
(47.59495, 19.30088)
(47.59488, 19.30102)
(47.59482, 19.30117)
(47.59475, 19.30132)
(47.59468, 19.30146)
(47.5946, 19.30161)
(47.59452, 19.30176)
(47.59445, 19.30191)
(47.59437, 19.30205)
(47.59429, 19.30219)
(47.59422, 19.30233)
(47.59411, 19.30254)
(47.59403, 19.30268)
(47.59395, 19.30282)
(47.59388, 19.30297)
(47.5938, 19.30311)
(47.59372, 19.30326)
(47.59364, 19.30341)
(47.59356, 19.30355)
(47.59348, 19.3037)
(47.5934, 19.30385)
(47.59332, 19.304)
(47.59324, 19.30415)
(47.59316, 19.30429)
(47.59308, 19.30444)
(47.59301, 19.30458)
(47.59293, 19.30472)
(47.59285, 19.30487)
(47.59277, 19.30501)
(47.5927, 19.30516)
(47.59262, 19.30531)
(47.59253, 19.30546)
(47.59245, 19.30561)
(47.59237, 19.30576)
(47.59229, 19.30592)
(47.59221, 19.30607)
(47.59213, 19.30621)
(47.59205, 19.30636)
(47.59197, 19.3065)
(47.5919, 19.30664)
(47.59183, 19.30677)
(47.59175, 19.30691)
(47.59168, 19.30704)
(47.59161, 19.30717)
(47.59154, 19.3073)
(47.59147, 19.30743)
(47.5914, 19.30757)
(47.59133, 19.30771)
(47.59125, 19.30785)
(47.59117, 19.308)
(47.5911, 19.30815)
(47.59103, 19.30831)
(47.59096, 19.30846)
(47.59089, 19.30861)
(47.59083, 19.30877)
(47.59077, 19.30892)
(47.59072, 19.30907)
(47.59066, 19.30923)
(47.59061, 19.30938)
(47.59056, 19.30953)
(47.59052, 19.30969)
(47.59047, 19.30986)
(47.59043, 19.31003)
(47.59038, 19.3102)
(47.59035, 19.31037)
(47.59031, 19.31055)
(47.59028, 19.31072)
(47.59025, 19.31089)
(47.59022, 19.31106)
(47.5902, 19.31124)
(47.59017, 19.31142)
(47.59015, 19.31161)
(47.59013, 19.3118)
(47.59012, 19.312)
(47.59011, 19.31219)
(47.5901, 19.31238)
(47.59009, 19.31258)
(47.59009, 19.31277)
(47.59009, 19.31297)
(47.5901, 19.31316)
(47.5901, 19.31335)
(47.59011, 19.31355)
(47.59013, 19.31374)
(47.59014, 19.31392)
(47.59016, 19.31411)
(47.59018, 19.31429)
(47.59021, 19.31447)
(47.59023, 19.31464)
(47.59026, 19.31482)
(47.59029, 19.31498)
(47.59032, 19.31515)
(47.59035, 19.31531)
(47.59039, 19.31547)
(47.59042, 19.31564)
(47.59045, 19.3158)
(47.59048, 19.31596)
(47.59052, 19.31613)
(47.59055, 19.3163)
(47.59059, 19.31647)
(47.59062, 19.31664)
(47.59065, 19.31682)
(47.59069, 19.31699)
(47.59072, 19.31717)
(47.59076, 19.31734)
(47.59079, 19.31752)
(47.59083, 19.31769)
(47.59086, 19.31787)
(47.5909, 19.31805)
(47.59093, 19.31823)
(47.59097, 19.3184)
(47.591, 19.31858)
(47.59104, 19.31875)
(47.59107, 19.31892)
(47.59111, 19.31909)
(47.59114, 19.31926)
(47.59118, 19.31944)
(47.59121, 19.31961)
(47.59125, 19.31979)
(47.59128, 19.31997)
(47.59132, 19.32015)
(47.59135, 19.32032)
(47.59139, 19.3205)
(47.59142, 19.32066)
(47.59145, 19.32083)
(47.59149, 19.321)
(47.59152, 19.32116)
(47.59155, 19.32134)
(47.59159, 19.32151)
(47.59162, 19.32168)
(47.59166, 19.32185)
(47.59169, 19.32203)
(47.59173, 19.3222)
(47.59176, 19.32238)
(47.5918, 19.32256)
(47.59183, 19.32273)
(47.59187, 19.32291)
(47.5919, 19.32309)
(47.59193, 19.32325)
(47.59197, 19.32342)
(47.592, 19.32358)
(47.59203, 19.32375)
(47.59207, 19.32392)
(47.5921, 19.32409)
(47.59213, 19.32426)
(47.59217, 19.32443)
(47.5922, 19.3246)
(47.59224, 19.32478)
(47.59227, 19.32495)
(47.59231, 19.32513)
(47.59234, 19.32531)
(47.59238, 19.32549)
(47.59241, 19.32567)
(47.59245, 19.32585)
(47.59249, 19.32604)
(47.59252, 19.32623)
(47.59255, 19.32642)
(47.59258, 19.32661)
(47.59262, 19.32679)
(47.59265, 19.32697)
(47.59267, 19.32715)
(47.5927, 19.32732)
(47.59273, 19.3275)
(47.59276, 19.32768)
(47.5928, 19.32786)
(47.59283, 19.32805)
(47.59286, 19.32825)
(47.59289, 19.32845)
(47.59293, 19.32865)
(47.59296, 19.32884)
(47.59299, 19.32903)
(47.59302, 19.32922)
(47.59306, 19.32941)
(47.59309, 19.32961)
(47.59312, 19.32979)
(47.59315, 19.32998)
(47.59318, 19.33017)
(47.59322, 19.33036)
(47.59325, 19.33055)
(47.59328, 19.33074)
(47.59331, 19.33093)
(47.59334, 19.33112)
(47.59337, 19.33131)
(47.59341, 19.33149)
(47.59344, 19.33168)
(47.59347, 19.33187)
(47.5935, 19.33205)
(47.59353, 19.33224)
(47.59356, 19.33242)
(47.59359, 19.3326)
(47.59362, 19.33278)
(47.59365, 19.33296)
(47.59368, 19.33314)
(47.59371, 19.33332)
(47.59374, 19.33349)
(47.59377, 19.33366)
(47.5938, 19.33382)
(47.59383, 19.33398)
(47.59386, 19.33413)
(47.59389, 19.33426)
(47.59391, 19.3344)
(47.59394, 19.33454)
(47.59397, 19.33471)
(47.59401, 19.33488)
(47.59404, 19.33505)
(47.59407, 19.33522)
(47.5941, 19.33538)
(47.59413, 19.33554)
(47.59416, 19.33569)
(47.59419, 19.33584)
(47.59422, 19.33598)
(47.59425, 19.33612)
(47.59427, 19.33627)
(47.59485, 19.3396)
(47.59488, 19.33978)
(47.59491, 19.33995)
(47.59493, 19.34013)
(47.59496, 19.34032)
(47.59498, 19.34045)
(47.595, 19.34059)
(47.59502, 19.34071)
(47.59505, 19.34088)
(47.59507, 19.34104)
(47.59509, 19.34119)
(47.59512, 19.34136)
(47.59514, 19.34153)
(47.59517, 19.34171)
(47.5952, 19.34189)
(47.59522, 19.34206)
(47.59526, 19.34223)
(47.59529, 19.3424)
(47.59533, 19.34257)
(47.59537, 19.34274)
(47.59542, 19.3429)
(47.59547, 19.34306)
(47.59552, 19.34321)
(47.59557, 19.34337)
(47.59563, 19.34352)
(47.59569, 19.34367)
(47.59575, 19.34382)
(47.59581, 19.34397)
(47.59587, 19.34412)
(47.59593, 19.34427)
(47.59599, 19.34442)
(47.59605, 19.34457)
(47.59612, 19.34472)
(47.59618, 19.34487)
(47.59624, 19.34502)
(47.5963, 19.34517)
(47.59636, 19.34533)
(47.59643, 19.34548)
(47.59649, 19.34563)
(47.59655, 19.34579)
(47.59662, 19.34594)
(47.59668, 19.3461)
(47.59674, 19.34624)
(47.5968, 19.34639)
(47.59687, 19.34653)
(47.59693, 19.34666)
(47.59699, 19.34679)
(47.59706, 19.34692)
(47.59712, 19.34705)
(47.59719, 19.34717)
(47.59726, 19.3473)
(47.59733, 19.34742)
(47.5974, 19.34754)
(47.59747, 19.34767)
(47.59755, 19.34779)
(47.59763, 19.34792)
(47.59771, 19.34806)
(47.59779, 19.34819)
(47.59788, 19.34833)
(47.59796, 19.34847)
(47.59804, 19.34861)
(47.59812, 19.34874)
(47.59819, 19.34885)
(47.59826, 19.34896)
(47.59832, 19.34907)
(47.59839, 19.34918)
(47.59846, 19.34929)
(47.59852, 19.3494)
(47.59859, 19.34951)
(47.59866, 19.34962)
(47.59872, 19.34973)
(47.59879, 19.34983)
(47.59885, 19.34995)
(47.59892, 19.35006)
(47.59899, 19.35018)
(47.59906, 19.3503)
(47.59911, 19.35043)
(47.59915, 19.35057)
(47.59918, 19.35073)
(47.59921, 19.35089)
(47.59923, 19.35106)
(47.59926, 19.35123)
(47.59928, 19.35139)
(47.59931, 19.35156)
(47.59934, 19.35172)
(47.59937, 19.35189)
(47.5994, 19.35206)
(47.59943, 19.35222)
(47.59946, 19.35239)
(47.5995, 19.35255)
(47.59953, 19.35271)
(47.59957, 19.35289)
(47.59961, 19.35306)
(47.59964, 19.35322)
(47.59967, 19.35338)
(47.5997, 19.35353)
(47.59973, 19.35367)
(47.59976, 19.3538)
(47.59979, 19.35393)
(47.59982, 19.35406)
(47.59985, 19.3542)
(47.59988, 19.35434)
(47.59991, 19.35448)
(47.59994, 19.35463)
(47.59996, 19.35478)
(47.59996, 19.35494)
(47.59996, 19.35509)
(47.59994, 19.35523)
(47.59992, 19.35537)
(47.59988, 19.3555)
(47.59983, 19.35564)
(47.59977, 19.35576)
(47.5997, 19.35588)
(47.59963, 19.35598)
(47.59956, 19.35605)
(47.59945, 19.35614)
(47.59934, 19.35621)
(47.59923, 19.35626)
(47.59913, 19.3563)
(47.59901, 19.35635)
(47.59896, 19.35637)
(47.59873, 19.35647)
(47.5985, 19.35658)
(47.59799, 19.3568)
(47.59788, 19.35684)
(47.59781, 19.35687)
(47.59766, 19.35692)
(47.59744, 19.35697)
(47.59735, 19.35698)
(47.59721, 19.357)
(47.5971, 19.357)
(47.59695, 19.35699)
(47.59687, 19.35698)
(47.59679, 19.35697)
(47.5967, 19.35695)
(47.59653, 19.35692)
(47.59644, 19.35691)
(47.59632, 19.35689)
(47.59624, 19.35689)
(47.59611, 19.35689)
(47.59601, 19.35689)
(47.59589, 19.3569)
(47.59583, 19.35691)
(47.59574, 19.35693)
(47.59565, 19.35696)
(47.59554, 19.35699)
(47.59531, 19.35707)
(47.5946, 19.35731)
(47.59435, 19.35739)
(47.594, 19.35752)
(47.59379, 19.35759)
