(47.42319, 19.10522)
(47.42315, 19.10525)
(47.42308, 19.10529)
(47.42296, 19.10537)
(47.42285, 19.10545)
(47.42274, 19.10553)
(47.42263, 19.10561)
(47.42252, 19.10569)
(47.42241, 19.10578)
(47.4223, 19.10586)
(47.42219, 19.10595)
(47.42209, 19.10604)
(47.42199, 19.10612)
(47.42188, 19.10621)
(47.42178, 19.1063)
(47.42168, 19.1064)
(47.42158, 19.10649)
(47.42149, 19.10658)
(47.42139, 19.10668)
(47.42129, 19.10678)
(47.42118, 19.10689)
(47.42107, 19.107)
(47.42096, 19.10713)
(47.42085, 19.10725)
(47.42073, 19.10737)
(47.42062, 19.10749)
(47.42051, 19.10761)
(47.4204, 19.10773)
(47.42029, 19.10785)
(47.42019, 19.10797)
(47.42008, 19.10808)
(47.41997, 19.1082)
(47.41987, 19.10831)
(47.41977, 19.10842)
(47.41966, 19.10853)
(47.41956, 19.10864)
(47.41946, 19.10874)
(47.41935, 19.10884)
(47.41925, 19.10893)
(47.41914, 19.10901)
(47.41903, 19.1091)
(47.41891, 19.10917)
(47.4188, 19.10925)
(47.41868, 19.10932)
(47.41856, 19.1094)
(47.41844, 19.10947)
(47.41831, 19.10955)
(47.41819, 19.10963)
(47.41807, 19.1097)
(47.41796, 19.10977)
(47.41784, 19.10984)
(47.41774, 19.10991)
(47.41763, 19.10997)
(47.41752, 19.11004)
(47.41741, 19.11011)
(47.4173, 19.11018)
(47.41719, 19.11025)
(47.41708, 19.11031)
(47.41697, 19.11038)
(47.41685, 19.11045)
(47.41674, 19.11052)
(47.41662, 19.11058)
(47.4165, 19.11064)
(47.41638, 19.11069)
(47.41625, 19.11075)
(47.41613, 19.1108)
(47.416, 19.11084)
(47.41587, 19.11088)
(47.41575, 19.11092)
(47.41563, 19.11094)
(47.41552, 19.11097)
(47.41541, 19.11099)
(47.41529, 19.11101)
(47.41517, 19.11103)
(47.41506, 19.11104)
(47.41494, 19.11106)
(47.41481, 19.11108)
(47.41469, 19.1111)
(47.41457, 19.11112)
(47.41445, 19.11113)
(47.41432, 19.11115)
(47.4142, 19.11116)
(47.41408, 19.11118)
(47.41396, 19.1112)
(47.41383, 19.11121)
(47.41371, 19.11123)
(47.41359, 19.11125)
(47.41347, 19.11127)
(47.41335, 19.11129)
(47.41323, 19.1113)
(47.41311, 19.11132)
(47.413, 19.11134)
(47.41288, 19.11136)
(47.41275, 19.11137)
(47.41263, 19.11139)
(47.4125, 19.11141)
(47.41237, 19.11143)
(47.41224, 19.11145)
(47.4121, 19.11147)
(47.41197, 19.1115)
(47.41184, 19.11152)
(47.41171, 19.11155)
(47.41159, 19.11157)
(47.41147, 19.1116)
(47.41135, 19.11162)
(47.41123, 19.11164)
(47.4111, 19.11167)
(47.41098, 19.11169)
(47.41085, 19.11172)
(47.41072, 19.11174)
(47.41059, 19.11176)
(47.41047, 19.11179)
(47.41033, 19.11181)
(47.4102, 19.11184)
(47.41007, 19.11187)
(47.40993, 19.11189)
(47.4098, 19.11192)
(47.40968, 19.11194)
(47.40955, 19.11197)
(47.40953, 19.11197)
(47.40944, 19.11199)
(47.40932, 19.11201)
(47.40921, 19.11203)
(47.40909, 19.11206)
(47.40898, 19.11208)
(47.40886, 19.1121)
(47.40874, 19.11212)
(47.40862, 19.11215)
(47.4085, 19.11217)
(47.40838, 19.1122)
(47.40825, 19.11222)
(47.40813, 19.11224)
(47.408, 19.11227)
(47.40787, 19.11229)
(47.40774, 19.11232)
(47.40761, 19.11234)
(47.40749, 19.11237)
(47.40736, 19.11239)
(47.40725, 19.11241)
(47.40713, 19.11244)
(47.40702, 19.11246)
(47.40691, 19.11248)
(47.4068, 19.1125)
(47.40669, 19.11253)
(47.40657, 19.11256)
(47.40646, 19.11259)
(47.40634, 19.11262)
(47.40622, 19.11265)
(47.4061, 19.11268)
(47.40597, 19.11271)
(47.40585, 19.11274)
(47.40572, 19.11278)
(47.40559, 19.11281)
(47.40546, 19.11284)
(47.40534, 19.11287)
(47.40522, 19.11291)
(47.4051, 19.11294)
(47.40498, 19.11297)
(47.40486, 19.113)
(47.40475, 19.11303)
(47.40463, 19.11306)
(47.40451, 19.11309)
(47.40439, 19.11312)
(47.40426, 19.11315)
(47.40414, 19.11318)
(47.40402, 19.11322)
(47.40389, 19.11326)
(47.40377, 19.1133)
(47.40364, 19.11334)
(47.40351, 19.11339)
(47.40338, 19.11343)
(47.40326, 19.11347)
(47.40314, 19.11351)
(47.40303, 19.11355)
(47.40293, 19.11358)
(47.40283, 19.11362)
(47.40272, 19.11365)
(47.40262, 19.11369)
(47.40252, 19.11372)
(47.40241, 19.11376)
(47.4023, 19.11379)
(47.40219, 19.11383)
(47.40209, 19.11386)
(47.40198, 19.1139)
(47.40186, 19.11394)
(47.40175, 19.11398)
(47.40164, 19.11402)
(47.40152, 19.11405)
(47.40141, 19.11409)
(47.40129, 19.11413)
(47.40117, 19.11417)
(47.40104, 19.11422)
(47.40092, 19.11426)
(47.40079, 19.1143)
(47.40067, 19.11434)
(47.40054, 19.11438)
(47.40043, 19.11442)
(47.40031, 19.11446)
(47.4002, 19.1145)
(47.40009, 19.11454)
(47.39998, 19.11457)
(47.39987, 19.11461)
(47.39976, 19.11465)
(47.39964, 19.11469)
(47.39952, 19.11473)
(47.3994, 19.11477)
(47.39931, 19.1148)
(47.39927, 19.11481)
(47.39916, 19.11485)
(47.39905, 19.11489)
(47.39895, 19.11492)
(47.39883, 19.11496)
(47.39872, 19.115)
(47.39863, 19.11503)
(47.39854, 19.11506)
(47.39842, 19.1151)
(47.39831, 19.11513)
(47.3982, 19.11517)
(47.39808, 19.11521)
(47.39796, 19.11525)
(47.39783, 19.1153)
(47.39769, 19.11534)
(47.39755, 19.11539)
(47.39734, 19.11546)
(47.39719, 19.11551)
(47.39705, 19.11556)
(47.39691, 19.1156)
(47.39677, 19.11565)
(47.39663, 19.1157)
(47.39649, 19.11575)
(47.39634, 19.11579)
(47.3962, 19.11584)
(47.39606, 19.11589)
(47.39592, 19.11594)
(47.39578, 19.11598)
(47.39564, 19.11603)
(47.3955, 19.11608)
(47.39535, 19.11613)
(47.3952, 19.11618)
(47.39505, 19.11623)
(47.39494, 19.11626)
(47.39485, 19.11628)
(47.39475, 19.11629)
(47.39462, 19.1163)
(47.39451, 19.1163)
(47.39441, 19.1163)
(47.39406, 19.11623)
(47.39396, 19.11619)
(47.39383, 19.11613)
(47.39374, 19.11609)
(47.39365, 19.11604)
(47.39354, 19.11599)
(47.39343, 19.11593)
(47.39332, 19.11587)
(47.39321, 19.11582)
(47.3931, 19.11576)
(47.39298, 19.1157)
(47.39285, 19.11563)
(47.39273, 19.11557)
(47.39262, 19.11551)
(47.39251, 19.11545)
(47.3924, 19.1154)
(47.39229, 19.11534)
(47.39219, 19.11528)
(47.3921, 19.11522)
(47.392, 19.11516)
(47.39191, 19.1151)
(47.39182, 19.11504)
(47.39173, 19.11498)
(47.39165, 19.11492)
(47.39164, 19.11491)
(47.39157, 19.11486)
(47.39145, 19.11477)
(47.39134, 19.11468)
(47.39122, 19.11458)
(47.39111, 19.11449)
(47.39103, 19.11442)
(47.39094, 19.11435)
(47.39086, 19.11429)
(47.39078, 19.11422)
(47.39069, 19.11414)
(47.39059, 19.11407)
(47.3905, 19.11399)
(47.3904, 19.11391)
(47.3903, 19.11383)
(47.3902, 19.11374)
(47.39009, 19.11366)
(47.38999, 19.11357)
(47.38988, 19.11348)
(47.38976, 19.11339)
(47.38965, 19.1133)
(47.38953, 19.1132)
(47.38942, 19.1131)
(47.3893, 19.11301)
(47.38918, 19.11291)
(47.38906, 19.11281)
(47.38894, 19.11272)
(47.38882, 19.11262)
(47.38871, 19.11253)
(47.38859, 19.11244)
(47.38848, 19.11234)
(47.38837, 19.11225)
(47.38826, 19.11216)
(47.38815, 19.11207)
(47.38804, 19.11198)
(47.38793, 19.1119)
(47.38783, 19.11181)
(47.38772, 19.11173)
(47.38762, 19.11164)
(47.38751, 19.11156)
(47.38741, 19.11147)
(47.38731, 19.11139)
(47.3872, 19.1113)
(47.3871, 19.11121)
(47.38699, 19.11112)
(47.38688, 19.11103)
(47.38677, 19.11094)
(47.38667, 19.11085)
(47.38656, 19.11076)
(47.38646, 19.11067)
(47.38636, 19.11058)
(47.38626, 19.1105)
(47.38616, 19.11042)
(47.38607, 19.11033)
(47.38597, 19.11025)
(47.38588, 19.11017)
(47.38578, 19.11009)
(47.38568, 19.11001)
(47.38558, 19.10992)
(47.38547, 19.10983)
(47.38537, 19.10974)
(47.38526, 19.10964)
(47.38515, 19.10955)
(47.38503, 19.10946)
(47.38492, 19.10936)
(47.38481, 19.10926)
(47.38469, 19.10916)
(47.38457, 19.10906)
(47.38445, 19.10896)
(47.38434, 19.10886)
(47.38422, 19.10876)
(47.38411, 19.10867)
(47.38401, 19.10858)
(47.38391, 19.10849)
(47.3838, 19.10841)
(47.3837, 19.10832)
(47.3836, 19.10823)
(47.38349, 19.10814)
(47.38338, 19.10805)
(47.38328, 19.10796)
(47.38317, 19.10786)
(47.38306, 19.10777)
(47.38295, 19.10768)
(47.38283, 19.10758)
(47.38272, 19.10749)
(47.38262, 19.10739)
(47.38251, 19.10731)
(47.38242, 19.10722)
(47.38232, 19.10714)
(47.38222, 19.10706)
(47.38212, 19.10697)
(47.38201, 19.10688)
(47.38191, 19.10679)
(47.3818, 19.1067)
(47.3817, 19.10661)
(47.38159, 19.10652)
(47.38148, 19.10643)
(47.38137, 19.10633)
(47.38126, 19.10624)
(47.38115, 19.10615)
(47.38105, 19.10606)
(47.38095, 19.10597)
(47.38085, 19.10589)
(47.38075, 19.10581)
(47.38065, 19.10572)
(47.38055, 19.10564)
(47.38045, 19.10555)
(47.38035, 19.10547)
(47.38025, 19.10538)
(47.38014, 19.10529)
(47.38003, 19.1052)
(47.37992, 19.1051)
(47.37981, 19.10501)
(47.37978, 19.10498)
(47.37971, 19.10492)
(47.37961, 19.10483)
(47.37952, 19.10476)
(47.37943, 19.10468)
(47.37935, 19.10461)
(47.37926, 19.10452)
(47.37915, 19.10442)
(47.37907, 19.10435)
(47.379, 19.10428)
(47.37891, 19.1042)
(47.37882, 19.10411)
(47.37872, 19.10402)
(47.37862, 19.10393)
(47.37852, 19.10383)
(47.37842, 19.10374)
(47.37729, 19.10267)
(47.37719, 19.10257)
(47.37709, 19.10247)
(47.37699, 19.10238)
(47.37689, 19.10228)
(47.37678, 19.10218)
(47.37668, 19.10208)
(47.37657, 19.10198)
(47.37647, 19.10188)
(47.37636, 19.10178)
(47.37625, 19.10168)
(47.37614, 19.10157)
(47.37604, 19.10147)
(47.37593, 19.10138)
(47.37584, 19.10129)
(47.37574, 19.1012)
(47.37565, 19.10111)
(47.37555, 19.10102)
(47.37545, 19.10093)
(47.37535, 19.10084)
(47.37525, 19.10076)
(47.37515, 19.10067)
(47.37505, 19.10058)
(47.37495, 19.10049)
(47.37485, 19.1004)
(47.37476, 19.10031)
(47.37466, 19.10022)
(47.37456, 19.10013)
(47.37446, 19.10004)
(47.37436, 19.09995)
(47.37426, 19.09985)
(47.37416, 19.09976)
(47.37406, 19.09967)
(47.37397, 19.09957)
(47.37387, 19.09948)
(47.37377, 19.09938)
(47.37367, 19.09929)
(47.37356, 19.09919)
(47.37346, 19.0991)
(47.37336, 19.099)
(47.37325, 19.0989)
(47.37315, 19.0988)
(47.37304, 19.0987)
(47.37294, 19.0986)
(47.37283, 19.0985)
(47.37272, 19.09839)
(47.37261, 19.09829)
(47.3725, 19.09819)
(47.37239, 19.09808)
(47.37228, 19.09797)
(47.37217, 19.09787)
(47.37206, 19.09777)
(47.37195, 19.09766)
(47.37185, 19.09757)
(47.37175, 19.09747)
(47.37164, 19.09737)
(47.37155, 19.09728)
(47.37145, 19.09718)
(47.37134, 19.09709)
(47.37124, 19.09699)
(47.37113, 19.09688)
(47.37102, 19.09678)
(47.37091, 19.09668)
(47.36993, 19.09575)
(47.36982, 19.09565)
(47.36972, 19.09555)
(47.36961, 19.09545)
(47.36951, 19.09535)
(47.3694, 19.09525)
(47.36929, 19.09516)
(47.36918, 19.09506)
(47.36907, 19.09497)
(47.36895, 19.09487)
(47.36883, 19.09478)
(47.36872, 19.09468)
(47.36861, 19.09459)
(47.3685, 19.0945)
(47.36839, 19.09441)
(47.36828, 19.09432)
(47.36817, 19.09424)
(47.36807, 19.09415)
(47.36796, 19.09406)
(47.36785, 19.09397)
(47.36773, 19.09388)
(47.36761, 19.09378)
(47.36749, 19.09368)
(47.36737, 19.09358)
(47.36725, 19.09347)
(47.36713, 19.09337)
(47.36701, 19.09327)
(47.3669, 19.09316)
(47.36679, 19.09306)
(47.36667, 19.09296)
(47.36656, 19.09286)
(47.36645, 19.09277)
(47.36634, 19.09267)
(47.36629, 19.09262)
(47.36624, 19.09257)
(47.36613, 19.09248)
(47.36603, 19.09239)
(47.36593, 19.0923)
(47.36582, 19.0922)
(47.36571, 19.09211)
(47.3656, 19.09201)
(47.36549, 19.0919)
(47.36538, 19.09179)
(47.36528, 19.09166)
(47.36518, 19.09153)
(47.36509, 19.0914)
(47.365, 19.09125)
(47.36492, 19.0911)
(47.36484, 19.09095)
(47.36476, 19.0908)
(47.36469, 19.09065)
(47.36461, 19.09051)
(47.36452, 19.09038)
(47.36444, 19.09025)
(47.36435, 19.09014)
(47.36425, 19.09003)
(47.36415, 19.08992)
(47.36405, 19.08983)
(47.36395, 19.08973)
(47.36384, 19.08963)
(47.36374, 19.08953)
(47.36363, 19.08943)
(47.36352, 19.08933)
(47.36341, 19.08922)
(47.3633, 19.08912)
(47.3632, 19.08903)
(47.3631, 19.08893)
(47.363, 19.08883)
(47.36289, 19.08874)
(47.36279, 19.08864)
(47.36269, 19.08854)
(47.36258, 19.08843)
(47.36248, 19.08833)
(47.36237, 19.08823)
(47.36226, 19.08812)
(47.36216, 19.08802)
(47.36205, 19.08791)
(47.36194, 19.08781)
(47.36183, 19.0877)
(47.36173, 19.0876)
(47.36162, 19.08749)
(47.36151, 19.08738)
(47.36141, 19.08728)
(47.36131, 19.08719)
(47.36123, 19.08712)
(47.36113, 19.08704)
(47.36104, 19.08697)
(47.36096, 19.08692)
(47.36089, 19.08687)
(47.36081, 19.08682)
(47.36075, 19.08677)
(47.36064, 19.0867)
(47.36053, 19.08663)
(47.36042, 19.08655)
(47.3603, 19.08647)
(47.36029, 19.08647)
(47.36023, 19.08643)
(47.36013, 19.08636)
(47.36001, 19.08629)
(47.35992, 19.08623)
(47.35977, 19.08613)
(47.35966, 19.08606)
(47.3595, 19.08595)
(47.35934, 19.08585)
(47.35929, 19.08581)
(47.359, 19.08563)
(47.3589, 19.08556)
(47.35881, 19.0855)
(47.35873, 19.08542)
(47.35864, 19.08534)
(47.35854, 19.08524)
(47.35844, 19.08513)
(47.35835, 19.08499)
(47.35825, 19.08485)
(47.35817, 19.0847)
(47.35806, 19.08447)
(47.35796, 19.08423)
(47.35791, 19.08407)
(47.35786, 19.0839)
(47.35782, 19.08372)
(47.35778, 19.08354)
(47.35775, 19.08336)
(47.35773, 19.08317)
(47.35772, 19.08298)
(47.35772, 19.0828)
(47.35773, 19.08263)
(47.35774, 19.08245)
(47.35776, 19.08228)
(47.35779, 19.08211)
(47.35782, 19.08194)
(47.35786, 19.08177)
(47.35791, 19.0816)
(47.35797, 19.08143)
(47.35804, 19.08127)
(47.35811, 19.08111)
(47.35819, 19.08096)
(47.35828, 19.08082)
(47.35837, 19.08067)
(47.35846, 19.08052)
(47.35855, 19.08037)
(47.35864, 19.08022)
(47.35872, 19.08008)
(47.35881, 19.07994)
(47.35889, 19.0798)
(47.35897, 19.07966)
(47.35905, 19.07953)
(47.35913, 19.0794)
(47.3592, 19.07927)
(47.35927, 19.07915)
(47.35934, 19.07903)
(47.35971, 19.07839)
(47.35977, 19.07829)
(47.35983, 19.07817)
(47.3599, 19.07805)
(47.35996, 19.07794)
(47.36004, 19.07779)
(47.36013, 19.07758)
(47.36016, 19.07754)
(47.36021, 19.07741)
(47.36027, 19.07726)
(47.36033, 19.07713)
(47.36039, 19.07699)
(47.36045, 19.07685)
(47.36051, 19.07669)
(47.36057, 19.07651)
(47.36062, 19.07632)
(47.36067, 19.07611)
(47.3607, 19.07596)
(47.36074, 19.07573)
(47.36077, 19.07549)
(47.36079, 19.07532)
(47.3608, 19.07507)
(47.3608, 19.0749)
(47.3608, 19.07463)
(47.36078, 19.07437)
(47.36076, 19.07419)
(47.36072, 19.07392)
(47.36069, 19.07374)
(47.36063, 19.07347)
(47.36055, 19.07321)
(47.3605, 19.07304)
(47.3604, 19.07278)
(47.36029, 19.07254)
(47.36021, 19.0724)
(47.36011, 19.07221)
(47.36004, 19.07211)
(47.35995, 19.07198)
(47.35985, 19.07185)
(47.35975, 19.07173)
(47.35966, 19.07163)
(47.35957, 19.07154)
(47.35948, 19.07144)
(47.35938, 19.07135)
(47.35928, 19.07125)
(47.35917, 19.07114)
(47.35906, 19.07103)
(47.35899, 19.07096)
(47.35887, 19.07084)
(47.35879, 19.07076)
(47.35867, 19.07064)
(47.35859, 19.07056)
(47.35846, 19.07043)
(47.35837, 19.07035)
(47.35824, 19.07021)
(47.35815, 19.07012)
(47.35801, 19.06999)
(47.35792, 19.06989)
(47.35778, 19.06976)
(47.3577, 19.06967)
(47.35757, 19.06954)
(47.35748, 19.06946)
(47.35735, 19.06933)
(47.35722, 19.06919)
(47.35712, 19.0691)
(47.35699, 19.06896)
(47.35689, 19.06887)
(47.35675, 19.06873)
(47.35666, 19.06863)
(47.35651, 19.06849)
(47.35636, 19.06834)
(47.35626, 19.06824)
(47.35611, 19.06809)
(47.35601, 19.06799)
(47.35586, 19.06784)
(47.35575, 19.06773)
(47.35561, 19.06759)
(47.35551, 19.06749)
(47.35537, 19.06736)
(47.35529, 19.06727)
(47.35516, 19.06714)
(47.35507, 19.06706)
(47.35494, 19.06692)
(47.35485, 19.06684)
(47.35471, 19.0667)
