(47.64108, 19.03583)
(47.641, 19.03595)
(47.64093, 19.03609)
(47.64084, 19.03622)
(47.64076, 19.03635)
(47.64037, 19.03688)
(47.64026, 19.037)
(47.64016, 19.03712)
(47.64005, 19.03723)
(47.63994, 19.03734)
(47.63983, 19.03744)
(47.63972, 19.03753)
(47.63961, 19.03762)
(47.6395, 19.03771)
(47.63939, 19.03778)
(47.63927, 19.03786)
(47.63915, 19.03794)
(47.63896, 19.03806)
(47.63878, 19.03818)
(47.63865, 19.03826)
(47.63853, 19.03834)
(47.63841, 19.03842)
(47.63829, 19.0385)
(47.63817, 19.03857)
(47.63805, 19.03865)
(47.63788, 19.03876)
(47.63776, 19.03883)
(47.63764, 19.0389)
(47.63752, 19.03898)
(47.6374, 19.03906)
(47.63727, 19.03914)
(47.63714, 19.03923)
(47.63701, 19.0393)
(47.63689, 19.03938)
(47.63676, 19.03946)
(47.63664, 19.03954)
(47.63652, 19.03962)
(47.63633, 19.03972)
(47.6362, 19.03979)
(47.63608, 19.03986)
(47.63595, 19.03992)
(47.63582, 19.03998)
(47.6357, 19.04004)
(47.63557, 19.0401)
(47.63544, 19.04016)
(47.63531, 19.04022)
(47.63518, 19.04028)
(47.63505, 19.04035)
(47.63493, 19.04041)
(47.6348, 19.04047)
(47.63467, 19.04053)
(47.63454, 19.04059)
(47.63441, 19.04065)
(47.63428, 19.04071)
(47.63416, 19.04077)
(47.63403, 19.04083)
(47.6339, 19.04089)
(47.63378, 19.04095)
(47.63365, 19.04101)
(47.63353, 19.04107)
(47.63341, 19.04113)
(47.63329, 19.04119)
(47.63317, 19.04124)
(47.63305, 19.0413)
(47.63293, 19.04136)
(47.63282, 19.04141)
(47.6327, 19.04146)
(47.63253, 19.04155)
(47.6324, 19.04161)
(47.63228, 19.04167)
(47.63215, 19.04173)
(47.63202, 19.04179)
(47.63189, 19.04185)
(47.63176, 19.04191)
(47.63164, 19.04197)
(47.63151, 19.04203)
(47.63139, 19.04209)
(47.63126, 19.04215)
(47.63114, 19.04221)
(47.63101, 19.04227)
(47.63089, 19.04233)
(47.63077, 19.04239)
(47.63065, 19.04244)
(47.63053, 19.0425)
(47.63042, 19.04255)
(47.63031, 19.04261)
(47.63019, 19.04266)
(47.63007, 19.04272)
(47.62995, 19.04277)
(47.62983, 19.04283)
(47.6297, 19.0429)
(47.62957, 19.04296)
(47.62944, 19.04302)
(47.62931, 19.04308)
(47.62919, 19.04314)
(47.62907, 19.04319)
(47.62896, 19.04325)
(47.62885, 19.0433)
(47.62874, 19.04335)
(47.6287, 19.04337)
(47.62863, 19.0434)
(47.62852, 19.04346)
(47.62841, 19.04351)
(47.6283, 19.04356)
(47.62819, 19.04362)
(47.62807, 19.04367)
(47.62796, 19.04372)
(47.62784, 19.04378)
(47.62773, 19.04384)
(47.62761, 19.04389)
(47.62749, 19.04395)
(47.62737, 19.04401)
(47.62725, 19.04406)
(47.62713, 19.04412)
(47.62701, 19.04418)
(47.62689, 19.04423)
(47.62677, 19.04429)
(47.62665, 19.04434)
(47.62653, 19.04439)
(47.6264, 19.04444)
(47.62628, 19.04448)
(47.62615, 19.04452)
(47.62603, 19.04456)
(47.6259, 19.04461)
(47.62578, 19.04465)
(47.62565, 19.04469)
(47.62552, 19.04473)
(47.6254, 19.04477)
(47.62527, 19.04482)
(47.62514, 19.04486)
(47.62501, 19.0449)
(47.62488, 19.04494)
(47.62475, 19.04498)
(47.62462, 19.04503)
(47.62442, 19.04509)
(47.62428, 19.04514)
(47.62414, 19.04519)
(47.62401, 19.04523)
(47.62387, 19.04528)
(47.62373, 19.04533)
(47.6236, 19.04538)
(47.62347, 19.04544)
(47.62334, 19.04551)
(47.62321, 19.04557)
(47.62308, 19.04565)
(47.62296, 19.04572)
(47.62283, 19.0458)
(47.62271, 19.04589)
(47.62259, 19.04598)
(47.62241, 19.04612)
(47.6223, 19.04622)
(47.62218, 19.04633)
(47.62207, 19.04644)
(47.62196, 19.04655)
(47.62185, 19.04667)
(47.62178, 19.04675)
(47.62175, 19.04679)
(47.62164, 19.04691)
(47.62155, 19.04703)
(47.62146, 19.04715)
(47.62138, 19.04726)
(47.6213, 19.04738)
(47.62122, 19.04749)
(47.62114, 19.04761)
(47.62106, 19.04773)
(47.62099, 19.04785)
(47.62091, 19.04797)
(47.62083, 19.04809)
(47.62076, 19.04821)
(47.62068, 19.04834)
(47.6206, 19.04846)
(47.62052, 19.04859)
(47.62044, 19.04871)
(47.62036, 19.04884)
(47.62028, 19.04897)
(47.6202, 19.0491)
(47.62011, 19.04924)
(47.62002, 19.04937)
(47.61993, 19.04951)
(47.61984, 19.04965)
(47.61975, 19.04979)
(47.61965, 19.04993)
(47.61956, 19.05007)
(47.61947, 19.0502)
(47.61937, 19.05034)
(47.61928, 19.05048)
(47.61919, 19.05062)
(47.61909, 19.05076)
(47.61901, 19.0509)
(47.61895, 19.05098)
(47.61872, 19.05135)
(47.61852, 19.05166)
(47.61829, 19.05203)
(47.61812, 19.0523)
(47.61789, 19.05266)
(47.61765, 19.05304)
(47.61744, 19.05338)
(47.61736, 19.05349)
(47.61715, 19.05382)
(47.61706, 19.05394)
(47.61698, 19.05404)
(47.61687, 19.05417)
(47.61677, 19.0543)
(47.61671, 19.05436)
(47.61666, 19.05442)
(47.61657, 19.05452)
(47.61628, 19.05482)
(47.61613, 19.05497)
(47.61545, 19.05567)
(47.6154, 19.05573)
(47.61527, 19.05584)
(47.6152, 19.05591)
(47.61514, 19.05597)
(47.61511, 19.056)
(47.61509, 19.05602)
(47.61507, 19.05603)
(47.61505, 19.05605)
(47.61503, 19.05607)
(47.61501, 19.05608)
(47.61497, 19.05611)
(47.61492, 19.05614)
(47.61487, 19.05618)
(47.61482, 19.05621)
(47.61472, 19.05627)
(47.61464, 19.05632)
(47.61446, 19.05641)
(47.61421, 19.05652)
(47.61391, 19.05665)
(47.61378, 19.05671)
(47.61349, 19.05683)
(47.61348, 19.05684)
(47.61319, 19.05696)
(47.61275, 19.05716)
(47.61262, 19.05721)
(47.61247, 19.05728)
(47.61232, 19.05735)
(47.61212, 19.05745)
(47.61207, 19.05748)
(47.61196, 19.05753)
(47.61186, 19.05759)
(47.61175, 19.05765)
(47.61164, 19.0577)
(47.61153, 19.05776)
(47.61142, 19.05782)
(47.61131, 19.05788)
(47.6112, 19.05794)
(47.61109, 19.058)
(47.61098, 19.05807)
(47.61086, 19.05813)
(47.61075, 19.05819)
(47.61063, 19.05825)
(47.61052, 19.05831)
(47.61041, 19.05837)
(47.61029, 19.05843)
(47.61018, 19.05849)
(47.61006, 19.05855)
(47.60995, 19.0586)
(47.60983, 19.05865)
(47.60965, 19.05871)
(47.60953, 19.05875)
(47.60941, 19.05878)
(47.60928, 19.05882)
(47.60916, 19.05884)
(47.60903, 19.05887)
(47.60891, 19.05888)
(47.60878, 19.0589)
(47.60866, 19.05891)
(47.60853, 19.05891)
(47.6084, 19.05891)
(47.60828, 19.05891)
(47.60815, 19.0589)
(47.60802, 19.05889)
(47.60789, 19.05888)
(47.60776, 19.05886)
(47.60763, 19.05884)
(47.6075, 19.05882)
(47.60737, 19.0588)
(47.60724, 19.05878)
(47.60711, 19.05876)
(47.60698, 19.05874)
(47.60684, 19.05872)
(47.60671, 19.0587)
(47.60628, 19.05863)
(47.60613, 19.05861)
(47.60583, 19.05857)
(47.60561, 19.05853)
(47.60547, 19.05851)
(47.60532, 19.05849)
(47.60518, 19.05847)
(47.60504, 19.05844)
(47.6049, 19.05842)
(47.60468, 19.05839)
(47.60454, 19.05837)
(47.6044, 19.05835)
(47.60426, 19.05833)
(47.60412, 19.0583)
(47.60397, 19.05828)
(47.60383, 19.05826)
(47.60369, 19.05824)
(47.60355, 19.05822)
(47.60342, 19.0582)
(47.6033, 19.05817)
(47.60317, 19.05814)
(47.60305, 19.05811)
(47.60293, 19.05807)
(47.60281, 19.05802)
(47.60269, 19.05796)
(47.60257, 19.0579)
(47.60245, 19.05783)
(47.60233, 19.05775)
(47.60221, 19.05767)
(47.60208, 19.05758)
(47.60196, 19.05749)
(47.60183, 19.0574)
(47.60171, 19.05731)
(47.60159, 19.05723)
(47.60148, 19.05715)
(47.60137, 19.05707)
(47.60126, 19.05699)
(47.60116, 19.05691)
(47.60105, 19.05684)
(47.60094, 19.05676)
(47.60083, 19.05668)
(47.60073, 19.0566)
(47.60061, 19.05652)
(47.6005, 19.05644)
(47.60039, 19.05636)
(47.60027, 19.05628)
(47.60016, 19.0562)
(47.60004, 19.05611)
(47.59993, 19.05603)
(47.59981, 19.05594)
(47.59969, 19.05586)
(47.59957, 19.05577)
(47.59945, 19.05568)
(47.59932, 19.05559)
(47.5992, 19.05551)
(47.59907, 19.05542)
(47.59895, 19.05533)
(47.59883, 19.05524)
(47.59872, 19.05516)
(47.59855, 19.05504)
(47.59845, 19.05496)
(47.59835, 19.05489)
(47.59825, 19.05482)
(47.59815, 19.05475)
(47.59807, 19.05469)
(47.59805, 19.05468)
(47.59795, 19.05461)
(47.59785, 19.05453)
(47.59774, 19.05446)
(47.59764, 19.05438)
(47.59753, 19.05431)
(47.59743, 19.05423)
(47.59732, 19.05415)
(47.59721, 19.05408)
(47.59711, 19.054)
(47.597, 19.05391)
(47.59689, 19.05383)
(47.59679, 19.05374)
(47.59668, 19.05365)
(47.59657, 19.05356)
(47.59646, 19.05347)
(47.59635, 19.05338)
(47.59624, 19.05329)
(47.59613, 19.05321)
(47.59601, 19.05312)
(47.5959, 19.05303)
(47.59579, 19.05295)
(47.59567, 19.05286)
(47.59556, 19.05278)
(47.59546, 19.0527)
(47.59536, 19.05263)
(47.59524, 19.05254)
(47.59515, 19.05247)
(47.59507, 19.0524)
(47.59498, 19.05234)
(47.5949, 19.05228)
(47.59482, 19.05222)
(47.59472, 19.05214)
(47.59463, 19.05208)
(47.59452, 19.05199)
(47.59441, 19.05191)
(47.5943, 19.05183)
(47.59418, 19.05174)
(47.59407, 19.05165)
(47.59395, 19.05157)
(47.59384, 19.05148)
(47.59372, 19.05139)
(47.5936, 19.0513)
(47.59348, 19.05121)
(47.59336, 19.05112)
(47.59324, 19.05103)
(47.59312, 19.05094)
(47.59301, 19.05085)
(47.59289, 19.05077)
(47.59279, 19.05068)
(47.59268, 19.05061)
(47.59258, 19.05053)
(47.59249, 19.05045)
(47.59239, 19.05037)
(47.59229, 19.05028)
(47.5922, 19.05018)
(47.59211, 19.05008)
(47.59202, 19.04997)
(47.59193, 19.04985)
(47.59184, 19.04973)
(47.59175, 19.0496)
(47.59167, 19.04947)
(47.59158, 19.04934)
(47.59149, 19.0492)
(47.5914, 19.04908)
(47.5913, 19.04896)
(47.5912, 19.04884)
(47.59109, 19.04873)
(47.59098, 19.04863)
(47.59087, 19.04853)
(47.59075, 19.04844)
(47.59063, 19.04835)
(47.59052, 19.04827)
(47.59041, 19.04819)
(47.59031, 19.04811)
(47.59021, 19.04804)
(47.59011, 19.04797)
(47.59, 19.04789)
(47.5899, 19.04781)
(47.58979, 19.04773)
(47.58968, 19.04766)
(47.58958, 19.04758)
(47.58947, 19.0475)
(47.58936, 19.04741)
(47.58925, 19.04733)
(47.58913, 19.04725)
(47.58902, 19.04717)
(47.58891, 19.04708)
(47.58879, 19.047)
(47.58867, 19.04691)
(47.58856, 19.04682)
(47.58844, 19.04674)
(47.58832, 19.04665)
(47.5882, 19.04656)
(47.58807, 19.04647)
(47.58795, 19.04638)
(47.58783, 19.04629)
(47.58771, 19.0462)
(47.58758, 19.04611)
(47.58746, 19.04602)
(47.58733, 19.04593)
(47.58721, 19.04584)
(47.58709, 19.04575)
(47.58696, 19.04565)
(47.58684, 19.04556)
(47.58676, 19.0455)
(47.58671, 19.04547)
(47.58659, 19.04538)
(47.58646, 19.04529)
(47.58634, 19.0452)
(47.58623, 19.04512)
(47.58612, 19.04504)
(47.58602, 19.04496)
(47.58593, 19.0449)
(47.58584, 19.04483)
(47.58575, 19.04477)
(47.58567, 19.0447)
(47.58558, 19.04464)
(47.58548, 19.04458)
(47.58539, 19.04453)
(47.58529, 19.04448)
(47.5852, 19.04444)
(47.58509, 19.04441)
(47.58499, 19.04438)
(47.58489, 19.04436)
(47.58478, 19.04434)
(47.58467, 19.04434)
(47.58456, 19.04434)
(47.58444, 19.04435)
(47.58433, 19.04436)
(47.58422, 19.04439)
(47.5841, 19.04441)
(47.58399, 19.04445)
(47.58388, 19.04449)
(47.58377, 19.04454)
(47.58356, 19.04465)
(47.58346, 19.04471)
(47.58336, 19.04478)
(47.58326, 19.04486)
(47.58316, 19.04494)
(47.58306, 19.04502)
(47.58296, 19.0451)
(47.58286, 19.04519)
(47.58276, 19.04527)
(47.58266, 19.04536)
(47.58256, 19.04545)
(47.58245, 19.04554)
(47.58235, 19.04563)
(47.58224, 19.04572)
(47.58214, 19.04581)
(47.58203, 19.0459)
(47.58192, 19.04599)
(47.58181, 19.04609)
(47.5817, 19.04618)
(47.58159, 19.04628)
(47.58148, 19.04637)
(47.58137, 19.04647)
(47.58125, 19.04657)
(47.58114, 19.04666)
(47.58102, 19.04676)
(47.58091, 19.04686)
(47.58079, 19.04696)
(47.58067, 19.04707)
(47.58055, 19.04717)
(47.58043, 19.04727)
(47.58031, 19.04737)
(47.58019, 19.04748)
(47.58007, 19.04758)
(47.57995, 19.04769)
(47.57983, 19.04779)
(47.57972, 19.04788)
(47.5796, 19.04798)
(47.57949, 19.04807)
(47.57938, 19.04817)
(47.57926, 19.04826)
(47.57914, 19.04834)
(47.57902, 19.04842)
(47.5789, 19.04849)
(47.57877, 19.04856)
(47.57865, 19.04862)
(47.57852, 19.04867)
(47.57839, 19.04871)
(47.57825, 19.04875)
(47.57812, 19.04878)
(47.57799, 19.0488)
(47.57787, 19.04882)
(47.57775, 19.04883)
(47.57763, 19.04883)
(47.57751, 19.04883)
(47.57739, 19.04882)
(47.57727, 19.04881)
(47.57714, 19.04879)
(47.57701, 19.04877)
(47.57688, 19.04875)
(47.57675, 19.04873)
(47.57662, 19.04871)
(47.57649, 19.04869)
(47.57635, 19.04867)
(47.57622, 19.04865)
(47.5761, 19.04863)
(47.57598, 19.04862)
(47.57587, 19.0486)
(47.57578, 19.04859)
(47.5757, 19.04858)
(47.57565, 19.04857)
(47.57553, 19.04855)
(47.57544, 19.04854)
(47.57534, 19.04852)
(47.57523, 19.04851)
(47.57512, 19.04849)
(47.57503, 19.04848)
(47.57493, 19.04846)
(47.57483, 19.04845)
(47.57473, 19.04844)
(47.57462, 19.04842)
(47.5745, 19.0484)
(47.57438, 19.04839)
(47.57425, 19.04837)
(47.57412, 19.04835)
(47.57399, 19.04833)
(47.57386, 19.04831)
(47.57373, 19.04829)
(47.5736, 19.04827)
(47.57347, 19.04826)
(47.57334, 19.04824)
(47.5732, 19.04822)
(47.57307, 19.0482)
(47.57293, 19.04818)
(47.5728, 19.04816)
(47.57266, 19.04814)
(47.57254, 19.04811)
(47.57242, 19.04808)
(47.5723, 19.04805)
(47.57218, 19.04802)
(47.57205, 19.04799)
(47.57193, 19.04797)
(47.57181, 19.04794)
(47.57168, 19.04791)
(47.57155, 19.04788)
(47.57142, 19.04787)
(47.57129, 19.04785)
(47.57116, 19.04785)
(47.57103, 19.04785)
(47.57077, 19.04787)
(47.57043, 19.04794)
(47.57031, 19.04797)
(47.57019, 19.04799)
(47.57007, 19.04802)
(47.56994, 19.04805)
(47.56982, 19.04807)
(47.56969, 19.0481)
(47.56956, 19.04813)
(47.56944, 19.04816)
(47.56931, 19.04819)
(47.56918, 19.04821)
(47.56904, 19.04824)
(47.56891, 19.04827)
(47.56878, 19.04831)
(47.56865, 19.04835)
(47.56851, 19.0484)
(47.56838, 19.04845)
(47.56825, 19.0485)
(47.56813, 19.04855)
(47.56801, 19.0486)
(47.5679, 19.04864)
(47.5678, 19.04868)
(47.56771, 19.04871)
(47.5676, 19.04874)
(47.5675, 19.04877)
(47.56747, 19.04878)
(47.56741, 19.04879)
(47.56731, 19.04881)
(47.5672, 19.04883)
(47.5671, 19.04885)
(47.56697, 19.04887)
(47.56687, 19.04887)
(47.56677, 19.04888)
(47.56665, 19.04889)
(47.56639, 19.04889)
(47.56625, 19.04888)
(47.56593, 19.04883)
(47.5658, 19.04881)
(47.56568, 19.04878)
(47.56555, 19.04874)
(47.56542, 19.04871)
(47.5653, 19.04866)
(47.56517, 19.04862)
(47.56504, 19.04857)
(47.56492, 19.04853)
(47.56479, 19.04848)
(47.56466, 19.04843)
(47.56453, 19.04838)
(47.5644, 19.04833)
(47.56427, 19.04829)
(47.56415, 19.04824)
(47.56403, 19.0482)
(47.56392, 19.04815)
(47.5638, 19.04811)
(47.56368, 19.04807)
(47.56356, 19.04802)
(47.56344, 19.04798)
(47.56332, 19.04793)
(47.56319, 19.04789)
(47.56307, 19.04784)
(47.56294, 19.04779)
(47.56282, 19.04775)
(47.56269, 19.0477)
(47.56256, 19.04765)
(47.56243, 19.0476)
(47.5623, 19.04755)
(47.56217, 19.04751)
(47.56204, 19.04746)
(47.56192, 19.04741)
(47.5618, 19.04737)
(47.56168, 19.04733)
(47.56157, 19.04728)
(47.56146, 19.04724)
(47.56134, 19.0472)
(47.56123, 19.04716)
(47.56111, 19.04711)
(47.56099, 19.04707)
(47.56087, 19.04703)
(47.56075, 19.04698)
(47.56063, 19.04693)
(47.5605, 19.04689)
(47.56037, 19.04684)
(47.56025, 19.04679)
(47.56012, 19.04675)
(47.56001, 19.0467)
(47.55989, 19.04666)
(47.55977, 19.04662)
(47.55965, 19.04657)
(47.55953, 19.04653)
(47.55941, 19.04648)
(47.55929, 19.04644)
(47.55916, 19.04639)
(47.55903, 19.04634)
(47.5589, 19.0463)
(47.55877, 19.04625)
(47.55864, 19.0462)
(47.55851, 19.04615)
(47.55838, 19.0461)
(47.55825, 19.04605)
(47.55813, 19.04601)
(47.55801, 19.04596)
(47.5579, 19.04592)
(47.55778, 19.04587)
(47.55767, 19.04582)
(47.55755, 19.04576)
(47.55744, 19.0457)
(47.55732, 19.04563)
(47.5572, 19.04556)
(47.55708, 19.04549)
(47.55695, 19.04541)
(47.55683, 19.04533)
(47.55676, 19.04528)
(47.55672, 19.04525)
(47.5566, 19.04518)
(47.55649, 19.04511)
(47.55639, 19.04505)
(47.55629, 19.04499)
(47.5562, 19.04494)
(47.55609, 19.04489)
(47.55598, 19.04484)
(47.55588, 19.04481)
(47.55579, 19.04478)
(47.5557, 19.04475)
(47.5556, 19.04472)
(47.55548, 19.0447)
(47.55535, 19.04467)
(47.55526, 19.04466)
(47.55516, 19.04465)
(47.5549, 19.04465)
(47.5547, 19.04466)
(47.55457, 19.04467)
(47.55444, 19.0447)
(47.55431, 19.04472)
(47.55392, 19.04488)
(47.55379, 19.04494)
(47.55366, 19.04501)
(47.55353, 19.04508)
(47.5534, 19.04517)
(47.55327, 19.04526)
(47.55315, 19.04535)
(47.55302, 19.04544)
(47.5529, 19.04554)
(47.55278, 19.04563)
(47.55266, 19.04572)
(47.55254, 19.04581)
(47.55242, 19.0459)
(47.5523, 19.04599)
(47.55218, 19.04608)
(47.55206, 19.04616)
(47.55195, 19.04625)
(47.55188, 19.0463)
(47.55184, 19.04633)
(47.55174, 19.0464)
(47.55166, 19.04647)
(47.55155, 19.04655)
(47.55146, 19.04662)
(47.55136, 19.04669)
(47.55127, 19.04676)
(47.55117, 19.04683)
(47.55108, 19.0469)
(47.55097, 19.04699)
(47.55088, 19.04705)
(47.55078, 19.04713)
(47.55066, 19.04721)
(47.55055, 19.04728)
(47.55044, 19.04735)
(47.55032, 19.04741)
(47.5502, 19.04747)
(47.55009, 19.04752)
(47.54997, 19.04756)
(47.54985, 19.0476)
(47.54973, 19.04763)
(47.54962, 19.04766)
(47.5495, 19.04769)
(47.54938, 19.0477)
(47.54926, 19.04772)
(47.54913, 19.04773)
(47.54901, 19.04773)
(47.54888, 19.04774)
(47.54876, 19.04774)
